T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-08-18,2026-08-19,defensive,lu,000735.SZ,罗牛山,养殖业,86.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: “牛”字炒作方向 2板 封单比15.0% 涨停时间09:45 题材内涨停2家 成交7.1亿,“牛”字炒作+生猪养殖+海南自贸区,2连板 换手承接量比2.12,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.18,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-18,2026-08-19,defensive,nlu,000048.SZ,京基智农,养殖业,92.859375,"{'sector': 0.9243750000000002, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[养殖业](当日涨幅分位94%, 板块涨停3家) 距60日高点10.5% 20日涨幅16.8%",板块[养殖业]轮动延续/资金承接,收盘23.61 MA20上方 量比0.97,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收23.61,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-19,2026-08-20,defensive,lu,000505.SZ,京粮控股,农产品加工,82.0,"{'theme': 0.2, 'ladder': 1.0, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 粮食概念方向 3板 封单比12.0% 涨停时间09:31 题材内涨停2家 成交5.0亿,粮食概念+油脂加工+国企改革,3连板 换手承接量比1.83,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.47,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-19,2026-08-20,defensive,lu,002412.SZ,汉森制药,中药,81.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比32.8% 涨停时间09:33 题材内涨停4家 成交2.6亿,创新药+中药+中报预增,1连板 换手承接量比1.06,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.42,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-19,2026-08-20,defensive,nlu,001337.SZ,四川黄金,贵金属,90.08984375,"{'sector': 0.66359375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[贵金属](当日涨幅分位90%, 板块涨停0家) 距60日高点16.7% 20日涨幅29.7%",板块[贵金属]轮动延续/资金承接,收盘47.48 MA20上方 量比0.96,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收47.48,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-20,2026-08-21,aggressive,lu,600613.SH,神奇制药,化学制药,91.0,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比65.9% 涨停时间09:30 题材内涨停12家 成交5.1亿,创新药+抗肿瘤+品牌OTC,1连板 换手承接量比0.87,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.56,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-20,2026-08-21,aggressive,lu,002940.SZ,昂利康,化学制药,91.0,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比21.2% 涨停时间09:30 题材内涨停12家 成交5.2亿,创新药+仿制药获批+定增过会,1连板 换手承接量比1.90,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收28.41,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-20,2026-08-21,aggressive,nlu,603118.SH,共进股份,通信设备,93.9765625,"{'sector': 0.8790625000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位94%, 板块涨停3家) 距60日高点17.4% 20日涨幅2.4%",板块[通信设备]轮动延续/资金承接,收盘17.00 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-21,2026-08-24,normal,lu,003018.SZ,金富科技,包装印刷,79.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷服务器方向 1板 封单比15.5% 涨停时间09:45 题材内涨停2家 成交3.8亿,液冷服务器+定增扩产+中报预增,1连板 换手承接量比0.81,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收43.02,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-21,2026-08-24,normal,lu,002209.SZ,达意隆,专用设备,75.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 半年报增长方向 1板 封单比11.6% 涨停时间09:25 题材内涨停4家 成交2.1亿,半年报增长+机器人+液态包装装备,1连板 换手承接量比1.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.16,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-21,2026-08-24,normal,nlu,000630.SZ,铜陵有色,工业金属,95.0546875,"{'sector': 0.9621875000000002, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位98%, 板块涨停3家) 距60日高点17.8% 20日涨幅9.7%",板块[工业金属]轮动延续/资金承接,收盘6.59 MA20上方 量比0.97,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.59,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-21,2026-08-24,normal,nlu,603118.SH,共进股份,通信设备,91.55859375,"{'sector': 0.8123437500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位89%, 板块涨停6家) 距60日高点13.6% 20日涨幅12.8%",板块[通信设备]轮动延续/资金承接,收盘17.79 MA20上方 量比1.02,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.79,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-24,2026-08-25,defensive,lu,600508.SH,上海能源,煤炭开采加工,82.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 中报增长方向 1板 封单比21.4% 涨停时间09:52 题材内涨停4家 成交3.5亿,中报增长+煤炭+新能源,1连板 换手承接量比2.24,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收9.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-24,2026-08-25,defensive,lu,603032.SH,德新科技,电池,81.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 中报增长方向 1板 封单比28.5% 涨停时间09:37 题材内涨停4家 成交1.7亿,中报增长+锂电模具+机器人,1连板 换手承接量比1.48,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收20.22,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-24,2026-08-25,defensive,nlu,601015.SH,陕西黑猫,煤炭开采加工,95.625,"{'sector': 0.9849999999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位98%, 板块涨停3家) 距60日高点16.4% 20日涨幅15.4%",板块[煤炭开采加工]轮动延续/资金承接,收盘3.68 MA20上方 量比1.11,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.68,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-25,2026-08-26,normal,lu,000566.SZ,海南海药,化学制药,76.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比26.3% 涨停时间09:54 题材内涨停2家 成交4.9亿,创新药+集采药品+医药产业链+脑机接口,1连板 换手承接量比0.91,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.97,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-25,2026-08-26,normal,lu,600508.SH,上海能源,煤炭开采加工,74.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 0.4, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 中报增长方向 2板 封单比8.0% 涨停时间09:30 题材内涨停2家 成交4.2亿,中报增长+煤炭+新能源,2连板 换手承接量比1.74,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-25,2026-08-26,normal,nlu,601118.SH,海南橡胶,种植业与林业,94.73046875,"{'sector': 0.8492187500000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[种植业与林业](当日涨幅分位95%, 板块涨停2家) 距60日高点16.2% 20日涨幅29.2%",板块[种植业与林业]轮动延续/资金承接,收盘6.11 MA20上方 量比0.91,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.11,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-25,2026-08-26,normal,nlu,002241.SZ,歌尔股份,消费电子,88.40234375,"{'sector': 0.71609375, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[消费电子](当日涨幅分位79%, 板块涨停2家) 距60日高点16.5% 20日涨幅1.0%",板块[消费电子]轮动延续/资金承接,收盘23.07 MA20上方 量比0.79,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收23.07,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-26,2026-08-27,normal,lu,603979.SH,金诚信,工业金属,79.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 中报增长方向 1板 封单比24.1% 涨停时间09:47 题材内涨停3家 成交5.1亿,中报增长+铜矿开发+矿山服务,1连板 换手承接量比1.01,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收80.71,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-26,2026-08-27,normal,lu,605277.SH,新亚电子,消费电子,78.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 半年报增长方向 1板 封单比36.7% 涨停时间09:30 题材内涨停3家 成交1.8亿,半年报增长+高速铜缆+AI服务器,1连板 换手承接量比1.83,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.69,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-26,2026-08-27,normal,nlu,600531.SH,豫光金铅,工业金属,97.78125,"{'sector': 0.97125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位97%, 板块涨停4家) 距60日高点19.1% 20日涨幅18.9%",板块[工业金属]轮动延续/资金承接,收盘13.80 MA20上方 量比0.91,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.80,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-26,2026-08-27,normal,nlu,600096.SH,云天化,农化制品,86.65234375,"{'sector': 0.79609375, 'trend': 1.0, 'pos': 0.85, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[农化制品](当日涨幅分位92%, 板块涨停2家) 距60日高点12.2% 20日涨幅1.1%",板块[农化制品]轮动延续/资金承接,收盘30.23 MA20上方 量比1.13,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收30.23,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-27,2026-08-28,aggressive,lu,600654.SH,中安科,其他社会服务,85.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 半年报增长方向 1板 封单比24.7% 涨停时间09:38 题材内涨停4家 成交3.3亿,半年报增长+安保安防+AI算力,1连板 换手承接量比1.70,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.3,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-27,2026-08-28,aggressive,lu,000951.SZ,中国重汽,汽车整车,79.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 半年报增长方向 1板 封单比8.4% 涨停时间09:32 题材内涨停4家 成交6.9亿,半年报增长+新能源重卡+重卡出口,1连板 换手承接量比2.17,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收22.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-27,2026-08-28,aggressive,nlu,002141.SZ,贤丰控股,元件,93.36328125,"{'sector': 0.95453125, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位98%, 板块涨停4家) 距60日高点15.2% 20日涨幅10.6%",板块[元件]轮动延续/资金承接,收盘6.27 MA20上方 量比1.13,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.27,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-28,2026-08-31,aggressive,lu,600654.SH,中安科,其他社会服务,98.0,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 半年报增长方向 2板 封单比29.7% 涨停时间09:25 题材内涨停7家 成交4.2亿,半年报增长+安保安防+AI算力,2连板 换手承接量比1.52,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.63,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-28,2026-08-31,aggressive,lu,600378.SH,昊华科技,化学制品,92.0,"{'theme': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 半年报增长方向 2板 封单比14.5% 涨停时间09:25 题材内涨停7家 成交29.8亿,半年报增长+PTFE+AI液冷+氟化工,2连板 换手承接量比1.36,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收53.31,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-28,2026-08-31,aggressive,nlu,000620.SZ,盈新发展,房地产,92.19140625,"{'sector': 0.83765625, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[房地产](当日涨幅分位82%, 板块涨停2家) 距60日高点14.6% 20日涨幅28.0%",板块[房地产]轮动延续/资金承接,收盘3.38 MA20上方 量比0.69,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.38,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-31,2026-09-01,aggressive,lu,601086.SH,国芳集团,零售,88.0,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 半年报增长方向 2板 封单比36.3% 涨停时间09:25 题材内涨停4家 成交2.3亿,半年报增长+新零售+连锁零售,2连板 换手承接量比1.90,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收9.17,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-31,2026-09-01,aggressive,lu,605287.SH,德才股份,建筑装饰,82.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI漫剧方向 1板 封单比19.8% 涨停时间09:36 题材内涨停3家 成交3.7亿,AI漫剧+AI应用+建筑装饰+股权激励,1连板 换手承接量比2.15,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收41.58,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-31,2026-09-01,aggressive,nlu,002445.SZ,中南文化,通用设备,95.9453125,"{'sector': 0.8978125000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通用设备](当日涨幅分位91%, 板块涨停7家) 距60日高点16.2% 20日涨幅17.5%",板块[通用设备]轮动延续/资金承接,收盘3.42 MA20上方 量比0.72,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.42,板块退潮补跌/资金承接不足/持续阴跌,1
2026-09-01,2026-09-02,aggressive,lu,600693.SH,东百集团,零售,79.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 零售方向 1板 封单比20.1% 涨停时间09:35 题材内涨停2家 成交4.5亿,零售+首店经济+仓储物流+资产盘活,1连板 换手承接量比0.84,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.24,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-09-01,2026-09-02,aggressive,lu,603123.SH,翠微股份,多元金融,79.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 数字人民币方向 1板 封单比17.0% 涨停时间09:57 题材内涨停3家 成交5.5亿,数字人民币+跨境支付+AI应用+北京国资,1连板 换手承接量比1.37,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.44,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-09-01,2026-09-02,aggressive,nlu,000938.SZ,紫光股份,IT服务,94.24609375,"{'sector': 0.82984375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[IT服务](当日涨幅分位75%, 板块涨停3家) 距60日高点16.3% 20日涨幅11.7%",板块[IT服务]轮动延续/资金承接,收盘38.32 MA20上方 量比1.11,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收38.32,板块退潮补跌/资金承接不足/持续阴跌,1
2026-09-02,2026-09-03,defensive,lu,002274.SZ,华昌化工,化学原料,73.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 控制权变更方向 1板 封单比12.5% 涨停时间09:25 题材内涨停2家 成交6.6亿,控制权变更+多元醇+业绩增长,1连板 换手承接量比1.51,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.12,高位情绪兑现/次日低开大幅回撤/炸板断板,1
